latitude,longitude
35.34041654832228,77.73998679281434
35.35840837382612,78.23366301804248
35.344601470057185,77.98893308920093
35.49771926240689,78.06228649072939
35.53655986440403,78.30104863669541
35.798898165714576,79.44890297876117
34.66361215994083,79.9603956702513
34.858860938101905,79.983371422915
34.90826372232563,80.1382785752272
35.108651,79.98359
35.12348271815256,80.18065671610881
35.361234951066564,80.21589496162392
35.358651,79.98359
35.594667989570155,79.97919497381005
35.524358900881666,80.17068155592197
31.753961643547786,74.5908782807414
31.82094552567686,74.75411013419979
31.858198597971846,74.98402560702641
32.01395676405631,75.02793501161102
32.478317473107126,75.04597015714698
32.608976104180456,74.98386511477297
32.91569849517997,74.24822715390813
32.954947550890274,74.07014031967732
33.11163732215497,73.98487924056676
33.108651,74.23359
33.13530176632561,73.76185166354745
33.358651,73.98359
33.358651,74.23359
32.61606534284353,74.7912847746241
32.858651,74.98359
32.88395054776747,74.48833353962371
32.872982314300145,74.74045523812816
33.108651,74.98359
33.108651,74.48359
33.108651,74.73359
33.358651,74.98359
33.358651,74.48359
33.36526678080804,73.75296149666121
33.608651,73.98359
33.603495912599314,73.7587106396394
33.608651,74.23359
33.858651,73.98359
33.858651,74.23359
33.86630263561158,73.74669308110846
34.108651,73.98359
34.108651,74.23359
34.10774669746964,73.7351192466265
33.358651,74.73359
33.608651,74.48359
33.608651,74.73359
33.608651,74.98359
33.858651,74.48359
33.858651,74.73359
33.858651,74.98359
34.108651,74.98359
34.108651,74.48359
34.108651,74.73359
33.95798785064168,73.58951240809579
34.023997808282665,73.59137755510255
34.358651,74.23359
34.358651,73.98359
34.359286224773854,73.73431620962981
34.608651,73.98359
34.55086213327995,73.76079952551525
34.608651,74.23359
34.85004547133395,74.24402169557355
34.7373162620572,73.8569504984727
34.779892790979154,74.01498023749186
35.12250579883496,74.25641393630794
34.4002868181188,73.57152255940542
34.51436237980387,73.58330169821531
34.358651,74.98359
34.358651,74.48359
34.358651,74.73359
34.608651,74.98359
34.608651,74.48359
34.608651,74.73359
34.858651,74.48359
34.858651,74.98359
34.858651,74.73359
35.108651,74.98359
35.108651,74.48359
35.108651,74.73359
35.358651,74.98359
35.358651,74.73359
35.358651,74.48359
35.608651,74.98359
35.608651,74.73359
35.608651,74.48359
35.858651,74.98359
35.858651,74.73359
35.22504031909726,73.84883573504733
35.203103903415276,74.00971845322766
35.35685199699555,73.78814497474208
35.358651,74.23359
35.354710320618246,73.98811272251211
35.608651,74.23359
35.608662769541276,73.98360161181043
35.61068348217471,73.73244760926852
35.858651,73.98359
35.858651,73.73359
35.476117839503964,73.59770400870165
35.69591853705914,73.32396781662857
35.63516202482171,73.50219956103273
35.88388274708034,73.24747557217412
35.90534761153024,72.97908764588368
35.858651,74.48359
36.108651,74.73359
36.108651,74.48359
36.108651,74.98359
36.358651,74.98359
36.358651,74.73359
36.358651,74.48359
36.608651,74.98359
36.608651,74.73359
36.608651,74.48359
35.858651,74.23359
36.108651,73.98359
36.108651,73.73359
36.108651,74.23359
36.358651,73.98359
36.358651,73.73359
36.358651,74.23359
36.58274727575255,73.73347326180667
36.589950305658604,73.9891287590741
36.608651,74.23359
35.858651,73.48359
36.108651,73.48359
36.108651,73.23359
36.108651,72.98359
36.35666124267154,73.23557487617025
36.29727891587533,73.02773136925732
36.358651,73.48359
36.58330255222434,73.48347391229638
36.5716929978783,73.28772407530742
36.85169741519079,73.84815666666667
36.80599502982424,73.99309610852659
36.78208716369076,74.23797782015137
35.911636852262475,72.77344734119664
36.09975068840717,72.7779327236121
36.239456840721196,72.84227264774334
36.83334483458507,74.96901188591383
36.84504909539865,74.74102047279402
36.81926344881261,74.49403375231213
37.00226993644715,74.83025494552447
36.996099633070195,74.87300286049314
9.173041996989541,92.95158965405903
9.240889,92.95619490630122
6.880740413519507,94.15152963320554
6.895961442939717,94.05095251591189
7.066002596199175,94.02493895923917
7.057984377598442,94.14904855315882
10.629388426121263,92.57904875197451
10.632691188091563,92.67061147569318
10.775225527377692,92.58018057808185
10.798195751161106,92.66676633716513
11.62506702238487,92.87037594840133
11.643162213244745,92.80977709435577
11.85564691725169,92.77434214414616
11.876805513417468,92.87733483637415
12.089565519782159,92.8017739560547
12.03972059523092,92.87485558892458
12.4292702922915,92.83812718197224
12.41382380251745,92.92699741854356
12.575044319691154,92.8386646235747
12.61163318717791,92.97455343934065
12.831914499103418,92.9694063114608
13.116604711617944,93.00086368196686
13.35521698350876,93.01955362791972
13.527786380101988,93.05789899989544
13.172389165696337,93.12740616781485
13.380018042400122,93.13413038875599
13.533281351848109,93.12586934883318
18.19279973544716,83.94383888522526
18.358665526536246,83.98357545085815
18.40169491001179,84.17909825846647
18.610187638176363,84.23202429774643
18.665225040820502,84.41745805015145
18.608651000000002,83.98359
18.858651000000002,84.23359
18.858651000000002,83.98359
18.86374315337243,84.47828837438344
19.108651000000002,83.98359
19.108651000000002,84.23359
19.108651000000002,84.48359
18.92875517162922,84.65581784183645
19.197219392808407,84.89665341254147
19.122678012795205,84.71745033320508
19.358651000000002,84.23359
19.358651000000002,83.98359
19.358651000000002,84.48359
19.608651000000002,83.98359
19.608651000000002,84.23359
19.608651000000002,84.48359
19.858651000000002,83.98359
19.858651000000002,84.23359
19.858651000000002,84.48359
20.108651000000002,83.98359
19.372082112045366,84.97047805302371
19.358651000000002,84.73359
19.447928630335852,85.17412893267348
19.608651000000002,84.73359
19.609570093048475,85.23273271642702
19.608651000000002,84.98359
19.858651000000002,84.73359
19.858651000000002,84.98359
19.858651000000002,85.23359
20.108651000000002,84.98359
19.646069247327908,85.4637827117328
19.71133019903297,85.68689698404529
19.858651000000002,85.48359
19.858715102626267,85.73352776162899
19.87760801517353,85.9765229069427
20.108651000000002,85.73359
20.108651000000002,84.23359
20.108651000000002,84.48359
20.358651000000002,84.23359
20.358651000000002,83.98359
20.358651000000002,84.48359
20.608651000000002,84.48359
20.608651000000002,83.98359
20.608651000000002,84.23359
20.858651000000002,84.48359
20.858651000000002,84.23359
20.108651000000002,85.23359
20.108651000000002,84.73359
20.358651000000002,85.23359
20.358651000000002,84.98359
20.358651000000002,84.73359
20.608651000000002,84.98359
20.608651000000002,84.73359
20.608651000000002,85.23359
20.858651000000002,85.23359
20.858651000000002,84.98359
20.108651000000002,85.48359
20.108651000000002,85.98359
20.358651000000002,85.73359
20.358651000000002,85.48359
20.358651000000002,85.98359
20.608651000000002,85.48359
20.608651000000002,85.73359
20.608651000000002,85.98359
20.858651000000002,85.98359
20.858651000000002,85.73359
20.858651000000002,83.98359
21.108651000000002,83.98359
21.108651000000002,84.48359
21.108651000000002,84.23359
21.358651,83.98359
21.358651,84.23359
21.358651,84.48359
21.608651,83.98359
21.608651,84.23359
21.608651,84.48359
20.858651000000002,85.48359
21.108651000000002,85.98359
21.108651000000002,85.48359
21.108651000000002,85.73359
21.358651,85.98359
21.358651,85.73359
21.358651,85.48359
21.608651,85.98359
21.608651,85.73359
21.608651,85.48359
20.858651000000002,84.73359
21.108651000000002,85.23359
21.108651000000002,84.73359
21.108651000000002,84.98359
21.358651,85.23359
21.358651,84.73359
21.358651,84.98359
21.608651,84.73359
21.608651,85.23359
21.608651,84.98359
19.95909894636435,86.38723496675473
19.91453612178831,86.2171245056086
20.129047291591807,86.46275185305099
20.108651000000002,86.23359
20.207827157059402,86.63375731536425
20.358651000000002,86.23359
20.358651000000002,86.48359
20.366489246013852,86.68380651502832
20.608651000000002,86.23359
20.608651000000002,86.48359
20.61241944823822,86.73001360261009
20.858651000000002,86.23359
20.858651000000002,86.48359
20.651730255804218,86.91140777855655
20.819213533553995,86.88927229128545
21.228659465827516,86.8628942659172
20.85862019938004,86.73355876936132
21.108651000000002,86.23359
21.108651000000002,86.48359
21.108242936418105,86.71794810200294
21.358651,86.23359
21.358651,86.48359
21.358651,86.73359
21.608651,86.23359
21.608651,86.48359
21.608651,86.73359
21.685403870507653,87.70162452151665
21.399699039871564,86.94464088791712
21.47027353050413,87.15738300037663
21.608651,86.98359
21.64105850082588,87.47336803438166
21.611437426463922,87.23140823875653
21.858651,86.98359
21.858651,87.23359
21.858651,87.48359
22.108651,87.48359
21.896868565660846,88.44536232421213
21.944730009744177,88.78506608066185
21.932737681369808,88.8973007187475
22.108942510816895,88.48333960674655
22.10917335803801,88.73383968521428
22.123349879608536,88.91437646935233
22.358651,88.48359
22.313808785239303,88.89288112229693
22.358613149183185,88.73355158462213
22.60851355569324,88.72342588994273
22.608651,88.48359
22.858651,88.48359
22.853288709310792,88.72062263995454
23.096032235029867,88.71766221266125
23.108651,88.48359
23.16722138185096,88.86228333333334
23.362122248428083,88.64780892628453
23.358651,88.48359
21.858651,83.98359
21.858651,84.23359
21.858651,84.48359
22.108651,83.98359
22.108651,84.23359
22.108651,84.48359
22.358651,84.23359
22.358651,83.98359
22.358651,84.48359
22.608651,84.23359
21.858651,84.98359
21.858651,85.23359
21.858651,84.73359
22.108651,84.98359
22.108651,85.23359
22.108651,84.73359
22.358651,84.98359
22.358651,84.73359
22.358651,85.23359
22.608651,84.98359
21.858651,85.73359
21.858651,85.98359
21.858651,85.48359
22.108651,85.73359
22.108651,85.98359
22.108651,85.48359
22.358651,85.98359
22.358651,85.73359
22.358651,85.48359
22.608651,85.48359
22.608651,83.98359
22.608651,84.48359
22.858651,83.98359
22.858651,84.23359
22.858651,84.48359
23.108651,84.23359
23.108651,83.98359
23.108651,84.48359
23.358651,84.23359
23.358651,83.98359
22.608651,85.73359
22.608651,85.98359
22.858651,85.48359
22.858651,85.73359
22.858651,85.98359
23.108651,85.48359
23.108651,85.73359
23.108651,85.98359
23.358651,85.48359
23.358651,85.73359
22.608651,84.73359
22.608651,85.23359
22.858651,84.73359
22.858651,85.23359
22.858651,84.98359
23.108651,84.73359
23.108651,85.23359
23.108651,84.98359
23.358651,84.73359
23.358651,84.98359
23.358651,85.23359
23.608651,84.73359
23.608651,84.98359
23.608651,85.23359
23.858651,84.73359
23.858651,85.23359
23.858651,84.98359
24.108651,84.73359
24.108651,85.23359
24.108651,84.98359
23.358651,85.98359
23.608651,85.73359
23.608651,85.48359
23.608651,85.98359
23.858651,85.73359
23.858651,85.48359
23.858651,85.98359
24.108651,85.48359
24.108651,85.73359
24.108651,85.98359
23.358651,84.48359
23.608651,83.98359
23.608651,84.23359
23.608651,84.48359
23.858651,84.23359
23.858651,83.98359
23.858651,84.48359
24.108651,83.98359
24.108651,84.23359
24.108651,84.48359
24.358651,85.48359
24.358651,85.73359
24.358651,85.98359
24.608651,85.48359
24.608651,85.73359
24.608651,85.98359
24.858651,85.48359
24.858651,85.73359
24.858651,85.98359
25.108651,85.48359
21.858651,86.23359
21.858651,86.48359
21.858651,86.73359
22.108651,86.73359
22.108651,86.23359
22.108651,86.48359
22.358651,86.23359
22.358651,86.48359
22.358651,86.73359
22.608651,86.48359
21.858730221873273,87.73351033748226
21.90368157193915,87.92247572868737
21.86765256800831,88.23836054617553
22.108651,87.73359
22.11195268933119,87.9771547243216
22.11419669663518,88.24579532625243
22.358651,87.73359
22.358651,87.98359
22.358651,88.23359
22.608651,87.73359
22.108651,87.23359
22.108651,86.98359
22.358651,87.48359
22.358651,86.98359
22.358651,87.23359
22.608651,87.48359
22.608651,86.98359
22.608651,87.23359
22.858651,87.23359
22.858651,87.48359
22.608651,86.23359
22.608651,86.73359
22.858651,86.23359
22.858651,86.48359
22.858651,86.73359
23.108651,86.23359
23.108651,86.48359
23.108651,86.73359
23.358651,86.23359
23.358651,86.48359
22.608651,87.98359
22.608651,88.23359
22.858651,87.73359
22.858651,88.23359
22.858651,87.98359
23.108651,87.73359
23.108651,87.98359
23.108651,88.23359
23.358651,87.98359
23.358651,87.73359
22.858651,86.98359
23.108651,87.23359
23.108651,87.48359
23.108651,86.98359
23.358651,87.23359
23.358651,87.48359
23.358651,86.98359
23.608651,87.48359
23.608651,86.98359
23.608651,87.23359
23.358651,86.73359
23.608651,86.23359
23.608651,86.48359
23.608651,86.73359
23.858651,86.23359
23.858651,86.48359
23.858651,86.73359
24.108651,86.48359
24.108651,86.23359
24.108651,86.73359
23.358651,88.23359
23.608651,88.23359
23.608651,87.98359
23.608651,87.73359
23.858651,87.98359
23.858651,87.73359
23.858651,88.23359
24.108651,88.23359
24.108651,87.98359
24.108651,87.73359
23.858651,87.48359
23.858651,86.98359
23.858651,87.23359
24.108651,87.23359
24.108651,87.48359
24.108651,86.98359
24.358651,87.23359
24.358651,87.48359
24.358651,86.98359
24.608651,87.23359
24.358651,86.48359
24.358651,86.23359
24.358651,86.73359
24.608651,86.23359
24.608651,86.48359
24.608651,86.73359
24.858651,86.48359
24.858651,86.23359
24.858651,86.73359
25.108651,86.73359
23.189826456912023,91.26629357121809
23.49438798132015,88.63638380410241
23.595987670573507,88.44803513559562
23.8661352304837,88.47459001304576
23.928025124739904,88.70692001494506
24.108651,88.48359
24.11016203162453,88.71176293206968
23.369906229993823,91.25658618208851
23.60434345755825,91.23901942991846
23.55289198511864,91.09966666666666
23.786363062178335,91.29232612815487
24.27245038640186,88.46804325852953
24.249756024761826,88.68185365459836
24.92566314842017,88.39724734288949
25.13040670810012,88.45586733219585
25.216633733931065,90.29251617843418
25.223313939380493,91.22164329801879
22.159812640701382,92.75341624393951
22.144569632241176,92.54811759341995
22.165469331208552,92.89597172776955
22.358651,92.73359
22.369865985476522,92.51662747875565
22.360593751939543,92.95278487201676
22.608651,92.73359
22.60591356266821,92.51029913013505
22.59196726415214,92.9228082789323
22.858651,92.73359
22.863173121148353,92.48815748201862
22.877107245133843,92.92949450413312
23.108651,92.73359
23.108651,92.48359
23.115135918419593,92.97616231415456
23.358651,92.73359
23.358651,92.48359
23.183708521991154,93.14810029323866
23.371883223888442,93.19368159361717
22.977140666666667,91.57406315209889
22.915733195597845,92.31952919837593
23.12145421469873,92.30634175832553
23.12588366062794,91.50455329491645
23.138434892059887,91.65307840500441
23.358651,91.48359
23.381556438598004,91.68193438992824
23.371891193988244,92.28769981499647
23.358651,92.98359
23.608651,92.73359
23.608651,92.48359
23.606483631314067,92.26607508032977
23.608651,92.98359
23.858651,92.73359
23.858651,92.48359
23.858651,92.98359
23.86131440490523,92.23595378473554
23.60922336354553,91.71900741419498
23.608651,91.48359
23.715278074724264,91.94258369161663
23.858651,91.73359
23.849898416278993,91.4916125000221
23.859633777963953,91.98268421420549
24.065712701697134,91.75201946374705
24.030705345986615,91.55661947229956
24.093169087207823,91.98637762448806
24.108651,92.73359
24.108651,92.48359
24.108651,92.98359
24.108651,92.23359
24.358651,92.48359
24.358651,92.98359
24.33316147134652,92.25255042270544
24.358651,92.73359
24.604279604334902,92.49586607280649
24.608651,92.98359
24.289375728234408,92.08617008210162
25.20987810656765,91.95643096181777
24.49547389673857,92.32114458982922
24.608651,92.73359
24.858651,92.73359
24.820657195548414,92.48806054002314
24.858651,92.98359
24.860773446921417,92.35282666666667
25.194420118278487,92.27656060145105
25.140724722623776,92.50043491941881
25.108651,92.98359
25.108651,92.73359
25.19527610746049,91.73802009070836
25.21332555752787,91.50305921318154
25.358651,91.73359
25.358651,91.98359
25.358651,91.48359
25.608651,91.73359
25.608651,91.98359
25.608651,91.48359
25.858651,91.73359
25.858651,91.48359
25.358651,92.48359
25.358651,92.23359
25.358651,92.98359
25.358651,92.73359
25.608651,92.48359
25.608651,92.98359
25.608651,92.23359
25.608651,92.73359
25.858651,92.23359
25.858651,92.48359
25.858651,91.98359
26.108651,91.73359
26.108651,91.98359
26.108651,91.48359
26.358651,91.73359
26.358651,91.48359
26.358651,91.98359
26.608651,91.73359
26.608651,91.98359
26.608651,91.48359
25.858651,92.73359
26.108651,92.23359
26.108651,92.48359
26.108651,92.73359
26.358651,92.23359
26.358651,92.73359
26.358651,92.48359
26.608651,92.23359
26.608651,92.48359
26.608651,92.73359
22.858651,82.73359
22.858651,82.98359
23.108651,82.23359
23.108651,82.73359
23.108651,82.48359
23.108651,82.98359
23.358651,82.23359
23.358651,82.48359
23.358651,82.98359
23.358651,82.73359
23.358651,83.73359
23.608651,83.23359
23.608651,83.48359
23.608651,83.73359
23.858651,83.48359
23.858651,83.23359
23.858651,82.98359
23.858651,83.73359
24.108651,83.23359
24.108651,83.48359
23.608651,82.23359
23.608651,82.98359
23.608651,82.48359
23.608651,82.73359
23.858651,82.23359
23.858651,82.73359
23.858651,82.48359
24.108651,82.23359
24.108651,82.48359
24.108651,82.73359
24.108651,83.73359
24.108651,82.98359
24.358651,83.23359
24.358651,83.48359
24.358651,83.73359
24.358651,82.98359
24.608651,83.23359
24.608651,83.48359
24.608651,83.73359
24.608651,82.98359
24.358651,82.23359
24.358651,82.48359
24.358651,82.73359
24.608651,82.23359
24.608651,82.73359
24.608651,82.48359
24.858651,82.23359
24.858651,82.73359
24.858651,82.48359
25.108651,82.73359
24.858651,83.23359
24.858651,83.48359
24.858651,83.73359
24.858651,82.98359
25.108651,83.23359
25.108651,83.73359
25.108651,83.48359
25.108651,82.98359
25.358651,83.48359
25.358651,83.23359
25.108651,82.23359
25.108651,82.48359
25.358651,82.23359
25.358651,82.48359
25.358651,82.73359
25.608651,82.23359
25.608651,82.48359
25.608651,82.73359
25.858651,82.23359
25.858651,82.48359
25.358651,83.73359
25.358651,82.98359
25.608651,83.73359
25.608651,83.23359
25.608651,83.48359
25.608651,82.98359
25.858651,83.73359
25.858651,82.98359
25.858651,83.48359
25.858651,83.23359
25.858651,82.73359
26.108651,82.23359
26.108651,82.73359
26.108651,82.48359
26.358651,82.23359
26.358651,82.48359
26.358651,82.73359
26.608651,82.23359
26.608651,82.48359
26.608651,82.73359
25.858651,83.98359
26.108651,84.48359
26.108651,84.23359
26.108651,83.98359
26.358651,83.98359
26.358651,84.23359
26.358651,83.73359
26.358651,84.48359
26.608651,84.48359
26.608651,84.23359
24.336495718802848,88.21491451206956
24.358651,87.98359
24.358651,87.73359
24.607976605121717,88.135244546816
24.608651,87.98359
24.608651,87.73359
24.858651,87.73359
24.858651,87.98359
24.889972808713264,88.21118282099278
25.108651,87.98359
24.608651,87.48359
24.608651,86.98359
24.858651,87.23359
24.858651,87.48359
24.858651,86.98359
25.108651,87.23359
25.108651,87.48359
25.108651,86.98359
25.358651,87.23359
25.358651,86.98359
25.108651,86.23359
25.108651,86.48359
25.358651,86.73359
25.358651,86.23359
25.358651,86.48359
25.608651,86.73359
25.608651,86.23359
25.608651,86.48359
25.858651,86.73359
25.858651,86.23359
25.108651,87.73359
25.108651,88.23359
25.358651,87.73359
25.358651,88.23359
25.358651,87.98359
25.608651,87.98359
25.608651,87.73359
25.608178811774664,88.23311715419489
25.858651,87.73359
25.844959457430097,88.15230788690229
25.358651,87.48359
25.608651,87.23359
25.608651,87.48359
25.608651,86.98359
25.858651,87.23359
25.858651,87.48359
25.858651,86.98359
26.108651,87.23359
26.108651,87.48359
26.108651,86.98359
25.858651,86.48359
26.108651,86.48359
26.108651,86.73359
26.108651,86.23359
26.357983030210587,86.48296149769529
26.327376308253417,86.72601387856419
26.358651,86.23359
26.513472605617125,86.43139349783135
26.5365120018098,86.22474702156163
25.858651,87.98359
26.108651,87.73359
26.108651,87.98359
26.136326351134354,88.20438452552742
26.318648644950315,87.97295999594351
26.355985563436693,88.23647802718385
26.31139255835283,87.73937865248219
26.60097672190053,88.27677017073238
26.315218216884098,87.22154424715742
26.30981784415572,87.4936953885862
26.351504697701333,86.98698161997427
26.505274000000004,87.04099504283808
26.983498647893843,88.10841993088677
26.872276555515448,88.27236567810469
27.12077590856378,88.0764811697087
27.108651,88.23359
27.336983984000362,88.08657290174668
27.358651,88.23359
27.49762990067072,88.10423649743869
24.358651,84.23359
24.358651,84.48359
24.358651,83.98359
24.608651,84.23359
24.608651,84.48359
24.608651,83.98359
24.858651,84.48359
24.858651,83.98359
24.858651,84.23359
25.108651,84.23359
24.358651,85.23359
24.358651,84.98359
24.358651,84.73359
24.608651,85.23359
24.608651,84.98359
24.608651,84.73359
24.858651,84.98359
24.858651,85.23359
24.858651,84.73359
25.108651,85.23359
25.108651,83.98359
25.108651,84.48359
25.358651,83.98359
25.358651,84.48359
25.358651,84.23359
25.608651,83.98359
25.608651,84.48359
25.608651,84.23359
25.858651,84.48359
25.858651,84.23359
25.108651,84.98359
25.108651,84.73359
25.358651,84.98359
25.358651,85.23359
25.358651,84.73359
25.608651,85.23359
25.608651,84.98359
25.608651,84.73359
25.858651,84.98359
25.858651,85.23359
25.108651,85.73359
25.108651,85.98359
25.358651,85.73359
25.358651,85.98359
25.358651,85.48359
25.608651,85.48359
25.608651,85.73359
25.608651,85.98359
25.858651,85.73359
25.858651,85.98359
25.858651,85.48359
26.108651,85.98359
26.108651,85.73359
26.108651,85.48359
26.358651,85.48359
26.358651,85.73359
26.358651,85.98359
26.608651,85.48359
26.59036549113209,85.7032201304912
26.53331845514492,86.00391806768177
25.858651,84.73359
26.108651,84.98359
26.108651,85.23359
26.108651,84.73359
26.358651,85.23359
26.358651,84.98359
26.358651,84.73359
26.60832947622111,85.23348682833583
26.608651,84.98359
26.608651,84.73359
26.849796769476345,84.72768945918618
26.810873128157024,84.97208294204906
26.773553943857415,85.16929005432657
27.104291566124203,84.65270480078615
27.249917459772185,84.63145371234603
26.760224725673165,85.51153697678136
26.76965194529465,85.660487379783
25.1913911253932,88.7322219050925
25.19582109247803,88.94524276393764
25.358651,88.48359
25.345172041095008,88.7336342329581
25.30200748263125,88.94270607667121
25.558003227456147,88.43607459741808
25.484551794944093,88.61027749117787
25.484564000000002,88.87752782897014
25.200261333277645,90.48630285034434
25.359320638077907,90.23418845911176
25.37545847552578,90.01480061382354
25.358651,90.48359
25.608651,90.23359
25.60927570850032,90.0260640722107
25.608651,90.48359
25.858651,90.23359
25.85422084587469,90.021562640133
25.208602117900018,90.97796689417325
25.203396433189564,90.73014290355421
25.358651,91.23359
25.358651,90.98359
25.358651,90.73359
25.608651,90.73359
25.608651,90.98359
25.608651,91.23359
25.858651,90.73359
25.858651,91.23359
25.858651,90.48359
26.108651,90.23359
26.11552816805099,89.99229117344522
26.108651,90.48359
26.358651,90.23359
26.358651,89.98359
26.358651,90.48359
26.608651,90.23359
26.608651,90.48359
26.605088507597248,89.98545152511694
26.20338503168371,88.38055260276224
26.190583761068215,88.77083479742157
26.385298226387405,88.76243185241157
26.35764507481722,88.44592347295753
26.383357165517076,88.95505486567812
26.608651,88.73359
26.623470529582633,88.48597542253012
26.608651,88.98359
26.164073965541803,89.28869234971599
26.157315952233876,89.68531654146864
26.124396593534865,89.48658278999083
26.368024722289313,89.24795335877663
26.358651,89.48359
26.359287076934713,89.73333348314027
26.608651,89.23359
26.605580237710303,89.73196244194484
26.608651,89.48359
25.858651,90.98359
26.108651,90.98359
26.108651,90.73359
26.108651,91.23359
26.358651,90.73359
26.358651,91.23359
26.358651,90.98359
26.608651,90.73359
26.608651,90.98359
26.608651,91.23359
26.84841282133478,88.97485925718138
26.858651,88.73359
26.858651,88.48359
27.105275380673554,88.72831108561735
27.0429800157951,88.89077029894403
27.108651,88.48359
27.35596271568687,88.72982293532958
27.358651,88.48359
27.307223087964527,88.88370808918118
27.67255125158045,88.87369837223879
26.768961911276715,89.65394445314796
26.787433573690738,89.22273864447874
26.78804587247076,89.48010094490864
26.108651,82.98359
26.108651,83.23359
26.108651,83.48359
26.108651,83.73359
26.358651,82.98359
26.358651,83.23359
26.358651,83.48359
26.608651,82.98359
26.608651,83.23359
26.608651,83.48359
26.608651,83.98359
26.608651,83.73359
26.858651,84.48359
26.858651,83.98359
26.858651,83.73359
26.858651,84.23359
27.108651,84.48359
27.108651,83.98359
27.108651,84.23359
27.108651,83.73359
26.858651,82.23359
26.858651,82.48359
26.858651,82.73359
27.108651,82.48359
27.108651,82.23359
27.108651,82.73359
27.358651,82.48359
27.358651,82.23359
27.354946782177795,82.73084464064284
27.57135247600908,82.47436474743641
26.858651,83.48359
26.858651,82.98359
26.858651,83.23359
27.108651,83.23359
27.108651,83.48359
27.108651,82.98359
27.330334591416353,83.49822964909364
27.33427873198793,82.9793323498947
27.30805521858166,83.20804022050578
27.32508429804794,83.98599304342349
27.31460577459578,84.21268166635814
27.312821500220956,83.71686486009145
27.266610330083672,84.46735970466564
27.556647677021733,82.67226781098576
27.60787800936576,82.23285096365487
27.772485637047872,82.1807546228247
27.598767564570966,88.24860747250203
27.833731233778376,88.2789548768563
23.96438488527651,94.02702501862288
23.9541873626666,94.20248294952013
24.14215713197139,94.39350774376513
24.112720388555008,93.98782760489736
24.10914421241096,94.23310146301797
23.61052976839523,93.20379911130924
23.85962223188795,93.23256269878277
23.914962394743473,93.3973973457466
24.131841970996355,93.73359256836699
24.108651,93.23359
24.119255703768715,93.47682589441081
24.68128164296974,94.63570920736817
24.875276646517246,94.7013782832542
25.105444894364986,94.72912244258991
24.358651,93.23359
24.358651,93.73359
24.358651,93.48359
24.608651,93.48359
24.608651,93.73359
24.608651,93.23359
24.858651,93.48359
24.858651,93.23359
24.858651,93.73359
25.108651,93.48359
24.358651,93.98359
24.37536196668002,94.43171390987828
24.358651,94.23359
24.6121763477087,94.47952033252537
24.608651,93.98359
24.608651,94.23359
24.858651,94.48359
24.858651,93.98359
24.858651,94.23359
25.108651,93.98359
25.108651,94.48359
25.108651,94.23359
25.358651,94.48359
25.358651,94.23359
25.358651,93.98359
25.608651,93.98359
25.608651,94.48359
25.608651,94.23359
25.858651,93.98359
25.858651,94.48359
25.09819216388861,94.87159000000001
25.362683964671106,94.69024739366267
25.653163825698805,94.93842082877049
25.612452826071745,94.7298475507609
25.882317304847902,95.1302106110152
25.85938357259278,94.98285073752064
25.108651,93.23359
25.108651,93.73359
25.358651,93.48359
25.358651,93.73359
25.358651,93.23359
25.608651,93.48359
25.608651,93.73359
25.608651,93.23359
25.858651,93.48359
25.858651,92.98359
25.858651,93.23359
25.858651,93.73359
26.108651,93.23359
26.108651,92.98359
26.108651,93.48359
26.108651,93.73359
26.358651,92.98359
26.358651,93.73359
26.358651,93.23359
26.358651,93.48359
25.858651,94.73359
26.121921914086332,95.18932924100554
26.108651,94.73359
26.108651,94.98359
26.349399344779645,95.17716697110164
26.358651,94.73359
26.358651,94.98359
26.608651,94.73359
26.622814235615255,95.17475267809762
26.608651,94.98359
25.858651,94.23359
26.108651,93.98359
26.108651,94.23359
26.108651,94.48359
26.358651,94.23359
26.358651,94.48359
26.358651,93.98359
26.608651,94.23359
26.608651,94.48359
26.608651,93.98359
26.608651,93.73359
26.608651,93.48359
26.608651,93.23359
26.608651,92.98359
26.858651,92.98359
26.858651,93.73359
26.858651,93.23359
26.858651,93.48359
27.108651,93.48359
27.108651,92.98359
26.86010163584194,95.23221003830868
26.858651,94.73359
26.858651,94.98359
27.108651,95.23359
27.108651,94.98359
27.108651,94.73359
27.358651,94.98359
27.358651,95.23359
27.358651,94.73359
27.608651,94.73359
26.858651,94.48359
26.858651,94.23359
26.858651,93.98359
27.108651,94.48359
27.108651,94.23359
27.108651,93.98359
27.358651,94.48359
27.358651,94.23359
27.358651,93.98359
27.608651,94.48359
27.108651,93.73359
27.108651,93.23359
27.358651,93.48359
27.358651,92.98359
27.358651,93.73359
27.358651,93.23359
27.608651,93.23359
27.608651,92.98359
27.608651,93.48359
27.608651,93.73359
27.608651,95.23359
27.608651,94.98359
27.858651,94.98359
27.858651,94.73359
27.858651,95.23359
28.108651,95.23359
28.108651,94.98359
28.108651,94.73359
28.358651,95.23359
28.358651,94.98359
27.608651,94.23359
27.608651,93.98359
27.858651,94.23359
27.858651,94.48359
27.858651,93.98359
28.108651,94.48359
28.108651,94.23359
28.108651,93.98359
28.358651,94.23359
28.358651,94.48359
27.858651,92.98359
27.858651,93.48359
27.858651,93.73359
27.858651,93.23359
28.108651,92.98359
28.108651,93.48359
28.108651,93.73359
28.108651,93.23359
28.272463876336342,93.01577785926536
